,click_through_rate,conversion_rate,view_time,cost_per_click,ROI,hour_of_day,day_of_week,day_of_month,month,is_month_start,is_month_end,is_weekend,time_of_day,is_holiday,age_group_encoded,engagement_level_encoded,device_type_Mobile,device_type_Tablet,location_Germany,location_India,location_UK,location_USA,gender_Male,content_type_Text,content_type_Video,ad_topic_Electronics,ad_topic_Fashion,ad_topic_Health,ad_topic_Travel,ad_target_audience_Fitness Lovers,ad_target_audience_Tech Enthusiasts,ad_target_audience_Travel Lovers,ad_target_audience_Young Adults
499,0.0864328455590211,0.0658,54,1.36,0.42,0,4,19,12,0,0,0,0,0,4,50,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
500,0.0699202387125553,0.0761,15,0.93,0.57,17,6,2,11,1,0,1,2,0,4,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1
501,0.1373302218044058,0.0197,29,0.89,0.3,19,6,27,4,0,1,1,3,0,0,5,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0
502,0.0718000290472957,0.024,39,0.73,0.24,1,0,17,11,0,0,0,0,0,1,50,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0
503,0.0848579779119203,0.0793,32,0.45,1.5,6,5,19,7,0,0,1,1,0,4,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
504,0.0322800480799728,0.1286,47,1.05,0.4,20,4,17,10,0,0,0,3,0,3,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
505,0.0851877506110583,0.0581,15,1.21,0.41,2,4,14,3,0,0,0,0,0,1,15,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0
506,0.0745501831246141,0.1299,52,1.36,0.71,9,6,19,1,0,0,1,1,0,1,5,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1
507,0.0474318788033796,0.0223,19,0.49,0.22,18,2,12,11,0,0,0,3,0,3,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1
508,0.0695277863492085,0.1293,56,1.31,0.69,10,6,29,6,0,1,1,1,0,4,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
509,0.1323133394755732,0.0616,58,0.41,1.99,17,3,13,3,0,0,0,2,0,0,50,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
510,0.0496006162565772,0.112,59,0.87,0.64,14,3,13,3,0,0,0,2,0,1,5,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
511,0.0429492871956721,0.1343,35,0.52,1.11,7,3,16,1,0,0,0,1,0,0,50,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
512,0.0369751926528036,0.0571,42,0.98,0.22,7,0,2,6,1,0,0,1,0,1,5,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1
513,0.1121099467342611,0.0843,36,0.29,3.26,8,0,12,5,0,0,0,1,0,2,15,1,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0
514,0.0271445480677941,0.1047,33,0.6,0.47,17,0,27,10,0,1,0,2,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0
515,0.0563214776371759,0.0118,12,1.25,0.05,21,2,22,10,0,0,0,3,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
516,0.0664151193264447,0.0782,12,0.23,2.26,2,1,11,2,0,0,0,0,0,4,50,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
517,0.1057499496756295,0.0388,35,1.34,0.31,21,5,11,1,0,0,1,3,0,2,5,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0
518,0.018433731167146,0.0195,53,0.49,0.07,14,3,23,10,0,0,0,2,0,3,15,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
519,0.0386876057161357,0.147,10,0.81,0.7,21,2,30,4,0,1,0,3,0,0,15,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0
520,0.0260924319563571,0.0781,57,1.0,0.2,22,6,27,4,0,1,1,3,0,4,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
521,0.0402752523234095,0.0639,53,0.87,0.3,12,0,16,6,0,0,0,2,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0
522,0.0650361604353895,0.0347,19,0.25,0.9,6,3,25,9,0,1,0,1,0,2,50,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0
523,0.0361494211341971,0.0738,16,0.83,0.32,11,4,26,12,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
524,0.1350523253691593,0.109,22,1.25,1.18,20,4,3,1,1,0,0,3,0,2,5,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0
525,0.0872233588919003,0.1104,56,0.29,3.32,9,4,3,10,1,0,0,1,0,3,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
526,0.1306323920162104,0.0505,12,1.14,0.58,8,3,10,7,0,0,0,1,0,1,15,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1
527,0.1449389643916999,0.1071,48,1.18,1.32,11,0,3,11,1,0,0,1,0,3,5,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
528,0.095652810257948,0.0805,35,0.11,7.0,1,0,29,9,0,1,0,0,0,1,15,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0
529,0.1407419701607542,0.1395,20,0.58,3.39,13,0,9,6,0,0,0,2,0,0,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
530,0.0817655952409346,0.0651,20,0.73,0.73,6,5,6,9,1,0,1,1,0,4,15,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0
531,0.0592773039093438,0.0776,24,0.76,0.61,7,0,7,7,1,0,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
532,0.0380405514684508,0.1129,20,0.35,1.23,13,1,4,2,1,0,0,2,0,4,5,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0
533,0.0240133346266617,0.1214,36,1.27,0.23,11,6,26,1,0,1,1,1,0,4,15,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0
534,0.0659358270770358,0.0351,16,1.03,0.22,21,2,24,12,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
535,0.1079700180298255,0.0691,29,1.35,0.55,3,5,28,6,0,1,1,0,0,3,50,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
536,0.0165357627104153,0.0873,53,1.23,0.12,17,6,12,10,0,0,1,2,0,0,5,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
537,0.1404928264283271,0.0926,41,1.0,1.3,14,5,10,5,0,0,1,2,0,3,5,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
538,0.1217995891296344,0.1396,48,0.19,8.95,5,5,7,6,1,0,1,0,0,3,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
539,0.1310704674623058,0.0276,47,0.28,1.29,12,1,10,6,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
540,0.0955728996494258,0.0769,34,1.22,0.6,5,4,19,9,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
541,0.0262499669076679,0.0491,13,1.11,0.12,18,1,6,5,1,0,0,3,0,4,50,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
542,0.0342717932685537,0.0849,40,1.48,0.2,18,5,16,8,0,0,1,3,0,2,5,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1
543,0.0560590192295195,0.13,53,0.7,1.04,2,4,8,8,0,0,0,0,0,4,15,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
544,0.1408848441119188,0.0321,60,0.84,0.54,11,0,8,12,0,0,0,1,0,1,50,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1
545,0.0190647002085595,0.0468,34,0.76,0.12,8,5,26,7,0,1,1,1,0,1,15,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
546,0.0165942931397296,0.0363,19,0.58,0.1,4,2,29,1,0,1,0,0,0,3,15,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
547,0.1113032502504947,0.097,13,1.34,0.81,7,4,28,11,0,1,0,1,0,3,15,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
548,0.0286473679128411,0.093,49,0.61,0.44,15,2,15,1,0,0,0,2,0,1,5,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
549,0.084489971731394,0.0378,59,1.01,0.32,18,6,19,1,0,0,1,3,0,2,5,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
550,0.1205491979953926,0.1094,32,0.72,1.83,14,4,28,2,0,1,0,2,0,3,5,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0
551,0.0363416157601885,0.0889,36,0.93,0.35,4,1,8,4,0,0,0,0,0,2,15,0,1,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
552,0.0619919824287957,0.0935,42,0.95,0.61,0,3,31,7,0,1,0,0,0,0,5,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
553,0.1080858831758397,0.0313,56,0.34,1.0,8,2,1,1,1,0,0,1,1,2,15,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0
554,0.1294725875749252,0.1432,49,0.84,2.21,11,3,9,10,0,0,0,1,0,3,15,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
555,0.072675631021985,0.0603,38,1.1,0.4,15,1,29,7,0,1,0,2,0,2,15,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
556,0.0201758841786486,0.0595,33,0.91,0.13,5,3,31,7,0,1,0,0,0,1,50,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
557,0.0673835393467587,0.1253,46,1.15,0.73,10,3,3,4,1,0,0,1,0,3,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0
558,0.1331315822227878,0.0557,57,0.51,1.45,8,5,13,9,0,0,1,1,0,2,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0
559,0.0412666318106339,0.0524,45,0.32,0.68,21,4,1,8,1,0,0,3,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
560,0.0100648811651065,0.1395,29,1.0,0.14,7,0,9,6,0,0,0,1,0,1,15,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
561,0.0944562401096328,0.0769,46,0.23,3.16,14,6,15,6,0,0,1,2,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
562,0.0219207421822052,0.0463,50,1.3,0.08,2,1,5,8,1,0,0,0,0,4,50,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0
563,0.0293842604048842,0.0607,46,1.3,0.14,19,6,28,12,0,1,1,3,0,1,5,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0
564,0.0180152047267001,0.0813,18,0.2,0.73,3,6,2,3,1,0,1,0,0,3,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
565,0.1366161216007893,0.0566,29,1.38,0.56,3,2,10,12,0,0,0,0,0,1,5,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
566,0.0518863146800444,0.0198,58,0.85,0.12,11,4,28,3,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
567,0.1070934185066539,0.0248,47,1.2,0.22,7,5,20,12,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
568,0.0519710488009512,0.0308,43,0.13,1.23,16,1,15,4,0,0,0,2,0,3,50,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0
569,0.0468107681751046,0.0297,57,0.48,0.29,12,1,19,8,0,0,0,2,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
570,0.058292210072413,0.0254,14,0.99,0.15,14,4,4,4,1,0,0,2,0,3,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
571,0.0155923577528649,0.0457,16,1.04,0.07,17,0,28,4,0,1,0,2,0,2,15,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
572,0.0622729825760191,0.142,11,1.08,0.82,9,1,11,2,0,0,0,1,0,3,5,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
573,0.0703032817451787,0.0363,19,1.3,0.2,0,1,14,10,0,0,0,0,0,4,50,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0
574,0.0117147196652986,0.0597,26,1.29,0.05,1,5,20,9,0,0,1,0,0,4,50,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
575,0.0634277990771887,0.0113,27,1.33,0.05,1,6,21,12,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
576,0.0257056243161525,0.1245,34,1.31,0.24,17,3,13,11,0,0,0,2,0,4,50,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
577,0.118961171968752,0.0638,58,0.42,1.81,9,0,28,7,0,1,0,1,0,3,15,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0
578,0.0538227116454586,0.0696,19,0.24,1.56,3,0,19,5,0,0,0,0,0,3,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0
579,0.0976122744475597,0.0125,50,1.46,0.08,16,3,25,9,0,1,0,2,0,2,5,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
580,0.0632602822674296,0.1043,14,1.37,0.48,21,0,14,7,0,0,0,3,0,1,5,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
581,0.1428107367551446,0.0976,60,1.44,0.97,6,4,24,1,0,0,0,1,0,1,5,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
582,0.0682107740524194,0.1337,31,0.24,3.8,6,4,24,10,0,0,0,1,0,2,50,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0
583,0.0308598216512872,0.0786,23,0.83,0.29,4,5,18,1,0,0,1,0,0,2,5,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1
584,0.0466692028551644,0.0383,36,0.39,0.46,3,3,11,12,0,0,0,0,0,3,15,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1
585,0.1496002962225135,0.0455,19,0.86,0.79,22,4,31,10,0,1,0,3,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
586,0.0406535504012542,0.0255,38,0.53,0.2,11,0,6,10,1,0,0,1,0,1,15,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
587,0.1098908936814389,0.1194,41,1.11,1.18,5,2,8,1,0,0,0,0,0,3,5,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0
588,0.1146632695080977,0.1215,21,0.96,1.45,16,2,12,2,0,0,0,2,0,0,50,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1
589,0.0203803736439423,0.0341,19,1.12,0.06,15,4,7,3,1,0,0,2,0,0,5,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
590,0.068349389697782,0.0236,14,1.18,0.14,22,0,1,9,1,0,0,3,0,0,5,0,1,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0
591,0.1161038267658757,0.0893,16,0.36,2.88,19,1,25,3,0,1,0,3,0,4,50,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
592,0.1285969752399358,0.0659,58,0.68,1.25,17,2,10,12,0,0,0,2,0,2,15,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0
593,0.1179085212098424,0.0678,20,0.1,7.99,20,6,16,3,0,0,1,3,0,0,15,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
594,0.0696236676544899,0.0101,21,1.38,0.05,22,5,8,3,0,0,1,3,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0
595,0.0379979599828169,0.0872,46,1.11,0.3,2,1,3,6,1,0,0,0,0,3,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1
596,0.1476185936217181,0.0853,37,1.06,1.19,12,5,4,1,1,0,1,2,0,4,50,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0
597,0.1235778295622587,0.0694,37,1.07,0.8,16,5,20,12,0,0,1,2,0,3,5,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
598,0.0848911179061063,0.1234,38,0.45,2.33,3,0,19,5,0,0,0,0,0,4,50,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
599,0.1069376030148426,0.0921,20,1.07,0.92,22,4,2,5,1,0,0,3,0,4,50,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
600,0.0185862862004786,0.1204,59,1.05,0.21,15,3,6,3,1,0,0,2,0,2,15,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0
601,0.0107043189285141,0.0883,28,0.45,0.21,1,5,7,6,1,0,1,0,0,4,50,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
602,0.0639177885733939,0.0533,33,0.15,2.27,14,4,19,12,0,0,0,2,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
603,0.0280593840438696,0.1233,27,0.58,0.6,9,2,9,4,0,0,0,1,0,3,15,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
604,0.0948302481015493,0.1145,29,0.48,2.26,16,0,23,6,0,0,0,2,0,2,50,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
605,0.031505563988147,0.0633,34,1.22,0.16,4,4,16,5,0,0,0,0,0,4,5,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
606,0.0627914084931699,0.1344,16,0.61,1.38,10,3,30,1,0,1,0,1,0,2,5,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0
607,0.1183156295699103,0.1084,48,0.78,1.64,12,4,16,5,0,0,0,2,0,2,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
608,0.0426166368944667,0.1057,60,1.41,0.32,0,2,7,5,1,0,0,0,0,3,15,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0
609,0.1346895878556023,0.053,38,0.65,1.1,20,4,7,11,1,0,0,3,0,2,15,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0
610,0.1145614751248363,0.0946,57,1.18,0.92,13,3,18,9,0,0,0,2,0,4,15,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0
611,0.1495426170011848,0.1033,47,1.22,1.27,19,3,13,2,0,0,0,3,0,2,5,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0
612,0.0960561562535434,0.0306,42,0.69,0.43,5,5,31,5,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
613,0.0395282164355131,0.0374,60,0.87,0.17,12,2,1,1,1,0,0,2,0,3,15,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0
614,0.1083679640904862,0.067,11,0.22,3.3,3,5,3,5,1,0,1,0,0,2,15,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
615,0.0996079271013315,0.1086,57,0.2,5.41,19,1,21,1,0,0,0,3,0,1,50,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0
616,0.1016101248082904,0.1333,30,0.71,1.91,20,1,7,1,1,0,0,3,0,3,5,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
617,0.1162981796391728,0.0471,14,1.18,0.46,5,6,5,1,1,0,1,0,0,1,5,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1
618,0.0397712036021433,0.0584,27,1.04,0.22,17,2,3,9,1,0,0,2,0,4,15,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0
619,0.0380110445482069,0.1418,34,0.94,0.57,14,3,8,5,0,0,0,2,0,0,15,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
620,0.0795208249707446,0.0329,37,1.05,0.25,1,3,8,5,0,0,0,0,0,4,50,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
621,0.0790115714540399,0.0709,12,0.86,0.65,16,0,26,5,0,1,0,2,0,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
622,0.1079988543308569,0.0803,51,0.18,4.82,15,5,26,4,0,1,1,2,0,0,5,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1
623,0.0311785018383846,0.0859,34,1.39,0.19,21,5,11,1,0,0,1,3,0,4,5,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
624,0.0438302338676802,0.0143,14,1.24,0.05,13,3,16,10,0,0,0,2,0,4,50,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0
625,0.0262027303628969,0.0854,43,0.29,0.77,11,0,30,6,0,1,0,1,0,4,50,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
626,0.0315998739314131,0.0163,13,0.64,0.08,13,5,21,6,0,0,1,2,0,3,5,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
627,0.0536321863892706,0.1486,13,1.4,0.57,17,3,10,7,0,0,0,2,0,3,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
628,0.1235677833868308,0.0555,42,1.28,0.54,19,5,5,7,1,0,1,3,0,3,15,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0
629,0.1365939569122805,0.0497,51,1.04,0.65,14,1,4,3,1,0,0,2,0,1,5,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
630,0.149987403611195,0.1083,21,0.61,2.66,22,5,4,10,1,0,1,3,0,1,15,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
631,0.1061298486711941,0.0688,49,0.73,1.0,11,6,20,4,0,0,1,1,0,2,5,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0
632,0.1273294162610813,0.1103,45,0.84,1.67,20,4,27,6,0,1,0,3,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
633,0.1260388455843572,0.1452,56,1.35,1.36,5,2,28,5,0,1,0,0,0,1,5,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0
634,0.0979209066509088,0.126,32,0.65,1.9,22,0,6,10,1,0,0,3,0,2,15,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
635,0.1173116414377384,0.0993,14,0.54,2.16,4,0,26,5,0,1,0,0,0,0,50,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1
636,0.0631792481627325,0.0768,58,0.26,1.87,12,1,20,5,0,0,0,2,0,3,50,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
637,0.1479725949485293,0.0834,33,1.0,1.23,16,6,19,10,0,0,1,2,0,4,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0
638,0.1140859981444587,0.0701,31,1.2,0.67,3,1,18,2,0,0,0,0,0,2,50,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0
639,0.064424166114647,0.014,26,0.66,0.14,14,5,6,12,1,0,1,2,0,3,5,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0
640,0.1157939979951014,0.1429,38,1.38,1.2,17,3,4,9,1,0,0,2,0,0,50,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0
641,0.0799755900721282,0.0128,49,1.33,0.08,14,0,28,7,0,1,0,2,0,3,50,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0
642,0.0562577847474441,0.0709,20,0.87,0.46,19,1,4,11,1,0,0,3,0,0,50,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0
643,0.0570228154974692,0.0784,29,0.23,1.94,0,1,26,8,0,1,0,0,0,3,5,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
644,0.0848747711286455,0.0284,26,1.23,0.2,21,0,3,3,1,0,0,3,0,1,5,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1
645,0.0622080156116016,0.0404,53,0.55,0.46,4,0,15,9,0,0,0,0,0,3,50,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
646,0.059018080724791,0.0822,49,0.31,1.56,6,3,18,12,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
647,0.0648477386247189,0.0925,48,0.48,1.25,0,2,22,10,0,0,0,0,0,4,5,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0
648,0.0126452125733774,0.1138,58,0.99,0.15,1,1,17,6,0,0,0,0,0,1,50,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
649,0.0487540573133541,0.1386,52,0.44,1.54,5,1,15,4,0,0,0,0,0,3,15,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0
650,0.118581740961174,0.058,29,0.43,1.6,10,6,3,8,1,0,1,1,0,1,5,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0
651,0.1345348341593217,0.0218,39,0.87,0.34,4,6,6,7,1,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0
652,0.0526779568150532,0.0556,20,0.6,0.49,17,3,11,9,0,0,0,2,0,0,50,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0
653,0.0614336056450603,0.0691,12,0.41,1.04,2,2,5,3,1,0,0,0,0,4,15,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0
654,0.0424790092445179,0.1178,32,0.91,0.55,10,1,27,5,0,1,0,1,0,2,50,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1
655,0.1383007731159322,0.1368,28,1.41,1.34,19,1,8,4,0,0,0,3,0,2,15,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
656,0.1477625524279284,0.0498,44,0.5,1.47,12,4,21,2,0,0,0,2,0,3,15,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
657,0.0726414086630343,0.0942,54,1.39,0.49,3,4,21,11,0,0,0,0,0,4,15,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0
658,0.0623073564819643,0.0713,33,1.04,0.43,13,6,8,6,0,0,1,2,0,2,15,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
659,0.0505076019795616,0.1459,47,1.43,0.52,18,3,23,1,0,0,0,3,0,3,15,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
660,0.1106815377088483,0.0681,24,0.61,1.24,22,4,31,10,0,1,0,3,0,4,50,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0
661,0.1464054769510297,0.0667,47,0.97,1.01,20,3,13,11,0,0,0,3,0,3,15,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
662,0.1153460447180413,0.076,23,0.42,2.09,20,0,1,9,1,0,0,3,0,3,15,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
663,0.1305758792600044,0.0542,59,0.96,0.74,22,4,28,3,0,1,0,3,0,2,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1
664,0.1162357752821584,0.1262,23,1.18,1.24,19,2,22,10,0,0,0,3,0,4,15,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1
665,0.0323658577897222,0.0281,23,0.25,0.36,4,3,23,1,0,0,0,0,0,1,5,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
